minute,period,shot_open_goal,shot_statsbomb_xg,fk_duration,pass_angle,pass_length,pass_switch,shot_x,shot_y,fk_x,fk_y,distance_to_goal,shooter_position_Center Attacking Midfield,shooter_position_Center Back,shooter_position_Center Defensive Midfield,shooter_position_Center Forward,shooter_position_Center Midfield,shooter_position_Goalkeeper,shooter_position_Left Attacking Midfield,shooter_position_Left Back,shooter_position_Left Center Back,shooter_position_Left Center Forward,shooter_position_Left Center Midfield,shooter_position_Left Defensive Midfield,shooter_position_Left Midfield,shooter_position_Left Wing,shooter_position_Left Wing Back,shooter_position_Right Attacking Midfield,shooter_position_Right Back,shooter_position_Right Center Back,shooter_position_Right Center Forward,shooter_position_Right Center Midfield,shooter_position_Right Defensive Midfield,shooter_position_Right Midfield,shooter_position_Right Wing,shooter_position_Right Wing Back,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,pass_height_Ground Pass,pass_height_High Pass,pass_height_Low Pass,fk_taker_position_Center Attacking Midfield,fk_taker_position_Center Back,fk_taker_position_Center Defensive Midfield,fk_taker_position_Center Forward,fk_taker_position_Center Midfield,fk_taker_position_Goalkeeper,fk_taker_position_Left Attacking Midfield,fk_taker_position_Left Back,fk_taker_position_Left Center Back,fk_taker_position_Left Center Forward,fk_taker_position_Left Center Midfield,fk_taker_position_Left Defensive Midfield,fk_taker_position_Left Midfield,fk_taker_position_Left Wing,fk_taker_position_Left Wing Back,fk_taker_position_Right Attacking Midfield,fk_taker_position_Right Back,fk_taker_position_Right Center Back,fk_taker_position_Right Center Forward,fk_taker_position_Right Center Midfield,fk_taker_position_Right Defensive Midfield,fk_taker_position_Right Midfield,fk_taker_position_Right Wing,fk_taker_position_Right Wing Back,distance_player_1,distance_player_2,distance_player_3,distance_player_4,distance_player_5,distance_player_6,distance_player_7,distance_player_8,distance_player_9,distance_player_10,angle_player_1,angle_player_2,angle_player_3,angle_player_4,angle_player_5,angle_player_6,angle_player_7,angle_player_8,angle_player_9,angle_player_10,teammates_player_1,teammates_player_2,teammates_player_3,teammates_player_4,teammates_player_5,teammates_player_6,teammates_player_7,teammates_player_8,teammates_player_9,teammates_player_10,pred_base_xg,pred_improved_xg,pctge_improvement
48,2,1,0.020461634,1.288106,0.5549507,37.767975,1,103.7,37.1,71.6,17.2,16.55596569216063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7000000000000028,2.647640458974746,3.178049716414138,5.824087911424415,5.8694122363316765,7.057619995437556,7.061161377563891,9.929753269845127,12.884486796143646,13.991783303067546,169.91183021661,110.97369683804877,124.23371174381164,116.0335656843128,56.84141796678537,120.83425005907344,112.35294351128243,118.88805494204271,84.32602201941747,176.4781288373565,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,,,
42,1,1,0.007153476,0.86365,-0.6786625,7.964923,1,83.1,41.2,74.7,44.9,36.919507038962486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999986,6.296824596572454,6.649060083951715,7.083078426785917,8.780091115700337,9.160785992479038,11.053506231056284,13.013838787997946,13.061393493804568,13.087398519186308,88.13737905069331,8.198068846016264,165.98243735347108,147.58980730178638,35.2683034989028,127.98196179878646,153.21079249665792,45.61725668253837,170.38062959455857,126.9339311490015,0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0,,,
79,2,1,0.020534918,1.103694,1.0332097,18.161774,1,87.5,33.3,78.0,22.4,33.18342959972643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8999999999999986,6.760177512462235,10.761505470890212,11.808894952534718,14.217243052012584,14.236923825040291,14.956269588369958,15.74102919125684,16.479381056338244,17.201162751395614,78.35144393016338,162.42930937935196,130.5231560955505,123.00835953063984,165.5292886303516,177.41709775419386,167.99724274319442,178.05371973576143,168.0390865313991,101.63750884838696,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,,,
49,2,1,0.008795219,2.487367,1.1459641,55.31727,1,95.8,60.6,67.2,22.2,31.78049716414141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.906888370749733,5.044799302251775,9.610411021387176,13.242356285797475,14.649232061783996,16.086329600005097,19.42498391247725,20.702173798903345,23.66981199756348,24.42396364229197,113.02920215418852,144.16653178052488,127.58277494490096,74.61114680936646,178.49839178667028,163.99702846585177,165.97771277469553,129.5754311824756,98.52865652772988,94.56809371445534,0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,,,
27,1,1,0.053708497,2.219628,0.30001485,29.099829,1,110.5,48.5,79.0,42.7,12.747548783981962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9999999999999986,1.414213562373101,2.507987240796891,7.218032973047436,8.452810183601661,9.284934033152847,9.66074531286277,10.000499987500628,11.803812943282349,12.94024729284568,175.0497277657084,33.69006752597969,136.3940911400367,142.1960148001868,120.9090414958524,179.249654574139,5.661984440327502,91.28101813865231,133.27652851447544,87.13325845515645,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,,,
48,2,1,0.030113723,1.126798,-0.7284423,32.29644,1,107.1,45.4,83.0,66.9,13.984634424968002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.303840481040541,3.114482300479497,3.88973006775534,4.560701700396557,4.617358552246079,4.6518813398452,6.080296045424109,7.725283166331187,8.55102333057278,9.099999999999998,161.68429300182834,160.31697455566712,66.67278567715724,164.83942870206914,62.315846918722585,87.2510672912956,149.01890947574253,133.96491786030057,123.49871022072988,135.33427730120766,0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,,,
9,1,1,0.04647288,1.626521,-0.60293996,31.565962,1,104.7,49.4,78.7,67.3,17.95689282698986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.418677324489556,4.617358552246074,4.981967482832455,5.434151267677408,7.156814934033151,7.605918747922567,8.237718130647597,9.20054346220918,9.888377015466189,10.456098698845564,155.55932057426534,139.21581999456643,173.08549752629327,108.80816361375972,136.96124502863145,146.44606263381814,21.07421876230484,57.81154853815721,149.94493886074437,134.272809275953,0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1,,,
75,2,1,0.097880185,1.532759,0.946386,33.526108,1,109.8,43.0,90.2,15.8,10.632027088001614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5385164807134515,1.3928388277184094,1.9646882704388489,3.7696153649941495,4.220189569201837,5.269724850502152,5.948108943185219,6.580273550544833,7.111258679024413,8.66487160897379,51.80905017961314,85.35202930861293,121.13310317050556,51.809050179613536,70.06271438191453,49.77805391014634,43.38537872812143,70.04208212514955,99.45484722052562,177.53638156961551,1,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,,,
5,1,1,0.017268015,1.001857,1.3825748,2.1377559,1,91.2,25.1,85.3,19.4,32.42606975876046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.837354648979132,7.262231062146125,8.720665112249183,17.789041570584967,19.647391684394137,20.349447166937978,22.41093483101497,22.93141949378625,24.08422720371156,26.64301034042512,177.61040638256472,100.93487551273589,156.58989854953035,158.48061447594205,141.7027037483936,155.97112373999474,156.01509593359725,157.22484063184723,156.79534041619766,146.80675740044978,0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,,,
21,1,1,0.06507277,1.446912,-0.9385518,31.982027,1,108.1,42.7,89.2,68.5,12.202458768625286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.220655561573372,6.016643582596536,6.020797289396148,7.823681997627453,8.013114251026247,8.628441342444178,10.7517440445725,10.911003620199196,12.1396046064112,12.242957159118058,137.77547413998315,118.20561526016311,107.54709563215056,47.8954651258466,48.09249256379825,72.56319447130731,176.85408417150666,59.61191272191164,114.1859481758135,122.84652660751264,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,,,
46,2,1,0.060990527,1.953467,-1.1318905,39.76946,1,108.8,33.6,91.9,69.6,12.89961239727768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2041594578792325,2.4020824298928614,2.5,2.731300056749536,5.346026561849461,7.00357051795725,9.512623192369176,10.562196741208714,10.720074626605918,22.11424880026449,34.50852298766846,117.35893726655354,7.125016348901859,143.49437578980914,112.22106085830356,109.87907435385785,107.60805684164994,169.0331519255034,111.16125981682828,95.7297791328244,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,,,
71,2,1,0.048714124,1.108398,2.336589,3.6069376,1,98.3,34.1,100.8,31.5,22.4877744563574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.522167621838007,7.472616676907764,7.605918747922571,8.886506625215564,8.919641248391109,9.577055915050307,9.677293009927936,10.248902380255169,11.216059914247966,12.522779244241276,140.30624300342836,179.68631521964946,166.96069072142782,176.16380191876618,152.93673721030842,136.08362124019683,178.53862276701747,159.19023444707736,161.72308828247202,177.0648475569209,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,,,
64,2,1,0.08157874,2.181546,-0.87207294,48.193466,1,109.5,33.3,78.5,70.2,12.455520864259352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.5000000000000044,3.436568055487922,6.718630812896331,6.847627326307995,7.125307010929425,9.323089616645332,10.40865024871141,11.01453585041149,11.28937553631732,147.45824644000487,131.19804173169305,139.0923603159723,137.19850467575557,93.73095981702208,127.37217351828504,99.82734120682792,130.8275505839489,176.8159999827962,103.94631277723852,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,,,
28,1,1,0.103276074,1.629116,-0.46740228,35.732616,1,110.5,34.8,78.6,50.9,10.830050784737807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6324555320336713,2.4738633753706005,4.883646178829911,6.926037828369116,7.200000000000003,7.399999999999999,8.075270893288968,8.229823813423954,8.588364221433556,8.906739021662188,79.74004444357897,14.658660911417128,71.20535145734439,101.0447801594134,28.69490437934345,42.38045120460526,36.52398088940309,178.80423435170346,90.93636377828344,0.1722550901718566,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,,,
24,1,1,0.021546038,1.850073,-1.2788876,42.393394,1,109.2,32.9,97.0,73.5,12.92478239662084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4472135954999516,1.280624847486568,1.552417469626,1.7492855684535855,4.328972164382677,6.139218191268331,6.8308125431752265,7.2339477465627295,9.602083107326244,10.312128781197414,173.24383550513923,84.6614074178496,138.25263285007685,154.2849722040129,129.95373028707803,135.54633834767532,51.22566317818779,62.23175536109724,124.51470509592166,103.48051758797124,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0,,,
63,2,1,0.050790045,1.656686,1.0268966,29.566536,1,114.8,49.8,99.5,24.5,11.094142598686927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.280624847486568,2.308679276123036,3.310589071449366,4.810405388322279,6.62721661031235,7.915806970865319,8.276472678623424,9.300537618869138,12.9,13.507035203922436,169.2911607738002,134.39890675217958,127.03213749400992,172.74448170617305,146.85460206437503,148.42754626799248,179.83776015183506,135.1727663553986,152.04903097210982,124.72513967076326,0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,,,
107,4,1,0.050350625,1.260405,-1.0100524,34.59841,1,107.5,47.3,89.1,76.6,14.475496537252184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.473863375370594,3.605551275463989,3.687817782917156,4.609772228646444,4.801041553663126,5.651548460377916,6.744627491566898,7.930952023559339,9.386160024205846,10.70186899564744,134.32117181732858,153.97499587538204,72.24387935974924,132.81373605855373,60.908561074579744,133.58349867989645,135.76356651482055,125.34854520243232,134.46922259767302,121.35575280418918,1,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,,,
3,1,1,0.092393875,1.833747,-0.6586133,39.704533,1,107.3,35.8,75.9,60.1,13.376471881628582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389244398944978,1.4866068747318464,2.594224354214568,3.929376540877697,5.565968020030303,6.57343137181791,8.006247560499236,8.7692645073575,9.8812954616285,10.69626102897644,101.95693910366904,60.57318706595432,44.14769036342168,86.44406477661032,90.5156096171679,5.108887347653424,81.04517384223925,62.37545270708775,72.3573861884781,175.21707004893082,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,,,
77,2,1,0.16138653,1.397276,1.1338414,36.863533,1,111.7,39.5,96.1,6.1,8.31504660239496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6155494421403542,2.0000000000000027,2.647640458974746,2.692582403567252,4.401136216933076,4.8507731342539655,5.770615218501406,6.198386886924697,6.702984409947559,6.789698078707184,64.75120366178271,56.57748920602113,97.43814020279352,64.751203661783,92.1454341792862,79.12466687366162,5.525239763031148,83.225218218229,91.73757280772364,102.77097863000316,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,,,
63,2,1,0.117052965,1.94666,-0.4160645,32.907448,1,105.7,48.1,75.6,61.4,16.43471934655411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1400636936215176,6.637017402418048,6.718630812896331,8.052328855678962,10.22154587134451,10.332473082471594,10.51189802081432,10.977249200050077,13.524792050157371,14.780054127099806,110.36632478875818,60.34437758620904,134.18542295024028,105.14727724338928,60.107898706968925,45.897111967481365,122.25498282838612,179.46008901261632,95.99632327357884,75.35104281447806,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,,,
91,2,1,0.04627785,1.194869,-1.1285485,37.619278,1,109.2,44.2,93.1,78.2,11.58792474949678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9219544457292794,1.6278820596099786,2.1400934559032643,3.052867504494749,3.712142238654113,3.89486841883009,4.2059481689626175,4.242640687119282,5.0039984012787215,6.296824596572471,146.2206867837154,68.74005842913226,31.34413786145818,37.14199224661765,64.11403106596416,140.4479915531976,129.2546671130466,60.61939213871064,113.54111554977182,101.18981571181024,0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,0,,,
40,1,1,0.14024208,1.526477,-0.8637186,28.016602,1,116.5,32.3,98.3,53.6,8.458132181516204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9104973174542847,3.1827660925679098,3.310589071449372,6.220128616033597,6.539113089708724,8.54224794770089,10.104454463255298,11.884864324004717,12.116517651536675,15.71368830033229,59.5470392620891,109.28301519952684,179.4270613023161,70.16669453824407,132.1273524108381,128.39106016225148,63.854690614257365,96.43712391652709,106.87542304655304,113.13519271986692,0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,0,,,
36,1,1,0.018837484,1.97706,1.8776997,48.98908,1,93.4,47.8,107.7,10.9,27.72002886001383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.518849411077996,11.407015385279353,12.343419299367577,13.507035203922433,14.140014144264484,14.405554484295276,15.232859219463688,16.082288394379695,16.347782724271802,16.783920876839233,171.47918597168996,165.6666712695793,133.3231132616647,169.0189912420954,177.98819080684356,162.06597718536352,102.57884767853616,152.90615046337012,166.6414729980313,172.06844140900247,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,,,
84,2,1,0.080690145,1.125586,1.627014,23.13655,1,111.9,40.2,113.2,17.1,8.102468759581855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2999999999999894,1.7262676501632046,2.334523505985746,2.62488094968133,3.7121422386541214,5.269724850502159,5.345091205957099,6.041522986797286,6.685057965343304,6.7268120235368505,158.79455826336155,78.5775969871561,98.451383731682,128.950113361695,64.1590948364591,124.80293678751356,106.00354758080064,115.85837799181871,110.5461408086943,93.70289163857042,0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,,,
56,2,1,0.01743585,1.485139,1.0047166,35.42612,1,103.9,42.4,84.9,12.5,16.27789912734441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0440306508910542,1.513274595042156,2.01246117974981,2.37697286480094,3.8183766184073455,3.905124837953327,4.301162633521314,4.70956473572665,5.240229002629555,7.360027173862872,171.77930773957647,90.8839086049784,108.08649920350776,156.90057403779835,143.47855197356986,31.32701911869524,116.07097653575153,85.17367080673635,129.61550608534708,118.23565100247626,0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,,,
20,1,1,0.18730545,1.823783,-0.9579087,37.89776,1,118.7,34.9,96.9,65.9,5.263078946776308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2041594578792247,1.8248287590894696,2.846049894151544,3.676955262170048,4.427188724235734,5.608029957123987,6.624198064671683,7.481310045707239,8.3198557679806,10.440306508910558,19.063919139911462,175.1620447588399,57.26477372789248,143.31958749885476,94.13467137373642,134.56075011383555,136.81314078390372,127.75756920069549,152.4986353751088,145.529069138964,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,,,
21,1,1,0.12854967,1.265369,1.3076988,36.14374,1,112.3,37.0,102.9,2.1,8.26377637645163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6124515496597134,3.848376280978769,3.858756276314945,4.491102314577124,4.604345773288538,5.5,5.53624421426656,6.451356446515733,7.792945527847609,9.079647570252934,128.96871358939887,86.71923379305784,142.5048078780055,122.84653590787693,108.7968521916599,68.71359488634093,48.64206902180228,177.71024904182954,120.14436387728745,28.88104848225056,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,,,
58,2,1,0.16418488,1.199199,-1.0579687,37.29799,1,111.0,45.3,92.7,77.8,10.444615837837214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1401754250991318,2.220360331117448,2.594224354214568,4.684015371452147,5.203844732503071,7.134423592694782,7.783315488916014,8.099999999999994,9.918165152889925,10.384603988597735,135.74847710553337,66.33101135675392,2.940546825757396,104.3799401693864,118.29076024070982,114.86267564484037,169.80421136975306,120.49335840247566,117.02512914355852,104.85111194526694,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,,,
74,2,1,0.09501195,1.545481,-0.82845545,31.212337,1,112.9,36.9,91.8,59.9,7.747257579298621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.118033988749895,1.708800749063501,3.3837848631377314,3.4999999999999942,3.841874542459709,4.22018956920184,4.560701700396548,5.830951894845301,6.224146527838182,6.35609943282827,177.0219793480504,135.85692425528816,94.6166227166416,103.28286712071572,117.75316122078168,80.11993047895155,128.84214922818592,35.44921294279821,69.88898319770708,169.1373251602941,0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,,,
37,1,1,0.066154584,1.050466,-0.84215534,24.930304,1,107.7,38.9,91.1,57.5,12.349089035228468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8000000000000043,2.376972864800949,2.44131112314674,2.4515301344262515,2.607680962081059,2.70739727413618,4.687216658103194,4.780167361086849,6.103277807866853,6.220128616033597,95.11041756103124,80.48954357239941,40.10243775958987,73.12129350694812,52.41839014812013,9.346812360090176,5.959785016908126,79.32966425151588,83.01170499168339,90.49976824237062,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,,,
66,2,1,0.19868778,1.256319,-1.2541219,31.148836,1,114.8,36.6,105.1,66.2,6.212889826803629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2999999999999971,2.42074368738204,3.106444913401816,3.3526109228480383,3.4014702703389874,3.635931792539565,4.159326868617077,4.199999999999996,4.459820624195547,4.743416490252569,146.8214883406073,95.11165153285036,90.00000000000006,105.82448702313135,98.87396239345615,91.67424494018869,95.99740057391558,123.17851165939274,103.5246876013394,104.7435628364707,0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,,,
73,2,1,0.025902173,1.717621,0.97857136,39.4118,1,106.4,38.2,84.4,5.5,13.718600511714008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5385164807134488,2.209072203437447,2.9427877939124376,3.720215047547657,4.0447496832313385,4.410215414239995,5.048762224545734,5.632051136131493,5.70788927713213,6.140032573203508,165.73803565315794,102.73387404724384,92.24296189229796,46.20671712304587,89.00867952956105,78.56006111810866,105.50905553383052,98.96491624224564,94.52665763532583,37.86305200205917,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,,,
89,2,1,0.10971865,1.575176,-1.032119,39.376137,1,112.3,34.8,92.1,68.6,9.291393867445295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5297058540778348,2.1931712199461275,4.61410879802373,7.021395872616788,7.780102827083975,7.854934754662196,8.472307831990053,9.033825324855464,9.489467845985883,11.205802068571444,67.27780465668178,99.80438249938436,94.1332259787238,113.36234501284169,86.86765292382687,177.43201581352733,45.60731663473455,60.31353883865853,95.03616830321998,91.0511302718829,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,
51,2,1,0.032631624,1.584359,0.73751146,22.157843,1,101.9,56.1,62.3,60.9,24.22436789681002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7071067811865365,3.8183766184073606,6.685057965343305,9.241753080449618,10.893117092916974,11.69144986731758,13.509256086106292,13.591541487263326,15.692354826475215,17.572990639046047,130.21671628758398,86.6531813582598,166.29412887017605,144.78720366465606,147.092826893579,56.52146271675799,2.6621873157542444,36.45816060211218,154.1326157553629,126.42923376199136,0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,0,,,
